,business_id,city,is_open,latitude,longitude,postal_code,state
78365,bDVyYogau6V435T4XtHkBw,Belmont,1,42.3927345276,-71.1819610596,02478,MA
78366,ItsvdHpzK67ex6XWknmBwA,Orlando,1,28.37291,-81.2780921283,32827,FL
78367,jyCwli8cDwQDlFgzAm_cyg,Portland,1,45.5217438,-122.6600553,97214,OR
78368,RUqIQjqveXu7vgjb-xP92A,Wakefield,1,42.4997229245,-71.0691189766,01880,MA
78373,BY3qsgk83OrPgRczeLJenA,Winter Park,1,28.593546,-81.351298,32789,FL
78385,2GYLcXyT87eOXnIzvih6OQ,Portland,1,45.5162723,-122.6363288,97214,OR
78393,GfLHAMTq1BLxALqTu2UPig,Austin,0,30.2497749,-97.7501798,78701,TX
78394,PLFVNnS8S4eIwgWp6J2G2Q,Austin,1,30.439381734,-97.6971422504,78728,TX
78403,wXn_4JBHnOFh70MgKN0A3Q,Atlanta,1,33.8808147,-84.4608791,30339,GA
78405,eg-dFBAZ5kedPKtW-jQVug,Peabody,1,42.5349199,-70.9289286,01960,MA
78407,oMRd59l9tECM9Jvy12kDgg,Austin,1,30.2373452177,-97.8402669395,78735,TX
78409,KP2gMZDroFfzOKbdscfdLA,Atlanta,0,33.7891582,-84.3849351,30309,GA
78410,Pbivhnos0YpNv18uw0BS8g,Marietta,1,33.9245652,-84.4926645,30067,GA
78413,KJIly45Ziq4XtMSGx31dlQ,Vancouver,1,49.2659882,-123.2425594,V6T 2H9,BC
78414,cTytIb5ltiFS1gc0rUMtLA,Columbus,1,40.1388571,-82.9920672,43240,OH
78417,C4lkkfCnd3ux5PaF7wt-xQ,Vancouver,1,45.6265327,-122.6463839,98661,WA
78418,eEe8QKLgaWbtnu3hWt6j9g,Boulder,0,40.017446,-105.2809998,80302,CO
78432,JTaLwprE_MQcEY_pBXGcSg,Columbus,0,39.945289,-83.112095,43228,OH
78436,5KHaTbBgPPvnfK8VNoMEgw,Boston,1,42.3491951,-71.0411598,02210,MA
78441,_Fo-bRaPWe8Xu3-CV5ZH5A,Boston,0,42.3519523,-71.0464576,02210,MA
78443,2D-MeCDbg3DqFHmQsSRw1g,Columbus,0,40.1302506374,-83.0171853304,43235,OH
78444,H4AWE_WXvN4NQAzPUKGiJA,Portland,0,45.5107456335,-122.685848996,97201,OR
78449,EiVdHnCuFphJ0f6ZE5HqBw,Boston,1,42.3645952312,-71.0618521913,02114,MA
78451,nBG0C0J7bnBnUMB39F5O-A,Boston,1,42.3567997336,-71.0697841644,02114,MA
78453,D07moVxx80IoBMLnV5ZlbA,Boulder,1,40.0180403616,-105.2798485,80302,CO
78454,Q7d2jLllssfrP9u3JJGMIw,Vancouver,1,49.2866586,-123.1405444,V6G 1W5,BC
78465,L7S3LflYSPBmCE_TLe-66A,Marblehead,1,42.5003607,-70.8594276,01945,MA
78469,XKNZM5J7XRnohbROaPIPoA,Orlando,1,28.4940804,-81.3313297,32812,FL
78474,_gsfaTMjyIisUBO56BTQ4w,Natick,1,42.2876918332,-71.3341935588,01760,MA
78478,AEDKEEiTSEJ9aSQxQmPIKg,Smyrna,1,33.8405239,-84.5192661,30082,GA
78480,bYEOSMhgXnJSheVD03X4aw,North Vancouver,1,49.3366907,-123.0394822,V7J 2A3,BC
78485,umv8zQBbJ5GgRT0qVHIpCg,Vancouver,1,49.2634105,-123.1416899,V6J 1X6,BC
78496,zzin1d1oHi81GuI0ufo1VA,Atlanta,1,33.8283561298,-84.3268966357,30329,GA
78501,cPyDyg--ga0ThL1jjlqfCg,Boston,0,42.3468097,-71.0889597,02215,MA
78504,oOj4AH1Ou0-OSMLYkmR7gA,Portland,1,45.5613746,-122.6201689,97218,OR
78508,gq-1gRNvJHz3s4hSSJBisA,Boston,1,42.359344,-71.0548687,02109,MA
78512,HaL6Wz3LOkRq_XuMxGmtVg,Quincy,0,42.2476342,-71.0008613,02169,MA
78514,-iS9xMoEMMklMEGsRwKfJw,Austin,0,30.2827649361,-97.7450153232,78702,TX
78516,AtIfN8dPcuq-MDTjXKrrNg,Portland,0,45.5118876,-122.6410467,97214,OR
78517,OxPyCEWMwgR7ZKs15JmmDQ,Richmond,0,49.1937276,-123.1212291,V6X 1V7,BC
78521,sRZMFSresSwcKJ-erlxkuw,College Park,1,33.6147205,-84.4722875,30349,GA
78523,D0B_7jjpkjduTIwVDt64_Q,Vancouver,0,49.2846633784,-123.1149233133,V6C 1G8,BC
78524,zzlkjDG9Rv8Jn-vSolMgyw,Atlanta,1,33.7569866,-84.3929823,30303,GA
78525,HvhpL3lNq6WTqMeh0aUpEw,Lake Oswego,1,45.41816,-122.724597,97035,OR
78528,ZW5fhhACr4D9JzGfaWQckQ,Austin,0,30.263941,-97.756841,78704,TX
78531,XXFCvc2vRvQWuZvPcDPx9Q,Portland,1,45.5119186,-122.6282438,97214,OR
78536,wYjS1B0BNExd1MC4ruhjpw,Austin,0,30.3551635614,-97.7327003129,78757,TX
78537,BAoDYJp0pd9j-vL83c3-og,Boulder,1,40.0145523,-105.2510419,80303,CO
78543,fUd177p8Mu9C_CQ4aB5EiQ,Lewis Center,1,40.153412,-82.999553,43035,OH
78562,mhGc5kA-w6_N8iGlAbUa3w,Hilliard,1,40.033113,-83.1430279,43026,OH
78565,LV1cmrUXmfy85jb9I-0abQ,Beaverton,1,45.5160874,-122.8874296,97006,OR
78571,_C6AqSLnXNNCmEEFq7cipA,Vancouver,1,49.2727014,-123.1352146,V6H 3R9,BC
78573,KgS7YCzAA03az53GZcp3wg,Chamblee,1,33.8984955,-84.3026423,30341,GA
78576,UUb58e-I8mXA1UBU76mUmw,Atlanta,1,33.8760651,-84.379975,30342,GA
78584,LztuAzjXoDTXzSiZMefhtA,Grove City,1,39.8421274518,-83.0740464914,43123,OH
78586,kWj2WRmFdDnuhWLc_PMH6A,Vancouver,1,49.2543853,-123.2355826,V6S 0E3,BC
78598,d-YonxpZHQcjQUYhCKLgcw,Lynnfield,0,42.515518900000004,-71.0341386,01940,MA
78602,WtslLoidGj3VlsKMnlYVYg,Atlanta,0,33.7578963,-84.3897929,30303,GA
78606,gwy8asasXx9w1AYkT_fgXQ,Austin,0,30.2967385,-97.8329249,78701,TX
78608,LCQNNtLbY7Sa5zQI4nZPfg,Vancouver,1,49.2846711,-123.1193051,V6C 2G3,BC
78610,pIuNMQ3oa9f078Hm0wmNbw,Atlanta,1,33.7849102,-84.405817,30318,GA
78623,6Gr_WSFgiTuoLs27ugbPlA,Orlando,1,28.3792719,-81.5007035,32821,FL
78624,ZgmD1fgt7sxSmyAlN9b5FA,Lake Oswego,0,45.4187028,-122.6630697,97034,OR
78631,ZNg2VIie1fpQKmUoTl8H4g,Orlando,1,28.5169125006,-81.2902315929,32822,FL
78638,7iWBAVVOx9vmG9yrsyMJzA,Orlando,1,28.4609224,-81.4590754,32819,FL
78640,0YP0DDtN3mA33VhRZnIaQg,Marietta,0,33.936239221,-84.4687271118,30067,GA
78645,KjEBdlshzklyq__aJc2k8g,Dedham,1,42.2486028,-71.1540306,02026,MA
78650,A3wBxA7N6jCGFSww52PtMQ,West Vancouver,1,49.328816,-123.161191,V7V 1J5,BC
78653,x9P9B4lBEE9RQ2exikMHzg,Austin,1,30.155732,-97.791896,78748,TX
78658,BMTqWYye2kMJoEiXCwTY5g,Everett,1,42.4083454,-71.0492428,02149,MA
78659,kdUsqOIIfBOdFe9kibfzlQ,Winchester,1,42.4519666653,-71.1370452567,01890,MA
78666,qYwXJBlEXV0fMIQlruWWRA,Austin,1,30.4468628792,-97.8043867516,78750,TX
78667,RCZjzjcZy8HHLts6NPhY6A,Atlanta,1,33.9274219074,-84.3427018769,30346,GA
78668,otd6iOZ3H4CopUbrUSoYtA,Reynoldsburg,0,39.9882217,-82.7831862,43068,OH
78670,UpCBAKdBZ7DIHvWpL4xJfQ,Burnaby,1,49.226569,-122.9931825,V5H 2E5,BC
78672,4BN2X4TUBeb6e-v6BIb2dg,Vancouver,1,45.6162024,-122.5550173,98683,WA
78674,HoS5KE-qWY7AWS6j2Edm5g,Austin,1,30.444335,-97.785397,78750,TX
78676,BTIn5-Xne45oe10pNVizJQ,Winter Park,1,28.598967000000002,-81.288501,32792,FL
78680,cJ-Hex4IFnwebgz0Ioc8VA,Winter Park,1,28.6115070025,-81.2798844407,32792,FL
78698,ymYYQ7fXIFHN_8Q3weq6zg,Beaverton,1,45.475592,-122.8274381,97008,OR
78700,q-GGOicy0n2r3BF4zO4coA,Boston,1,42.312789,-71.1139977,02130,MA
78706,oNyhAhZ-fzys7HogOmEMRg,Chestnut Hill,0,42.3226142,-71.1696843,02467,MA
78707,0n-4IVzPZwYxU7Kyls81Kw,Atlanta,1,33.9180568584,-84.3814399479,30328,GA
78712,POaYhrmLCSBfOpxem8CbpA,Boulder,1,40.014966,-105.252724,80303,CO
78713,EEYN68zCpzOtV_GLr-KlCg,Portland,1,45.522641,-122.656824,97214,OR
78720,BJL8vlP8HsaxzfO5pB0z8w,Columbus,1,39.971329,-82.922863,43209,OH
78721,rhmU43AoE81FcKPzW3Anzg,East Point,1,33.6767422,-84.4432352,30344,GA
78723,rpJpZOvTPbVmBh2goK1iOA,Vancouver,1,49.2833009,-123.0949245,V6A 1G7,BC
78726,Tty7XQtzwMMIOp9YuWUABg,Vancouver,1,49.2800601,-123.1252654,V6Z 2H1,BC
78727,vdO-x0KEP_c-hFB37viK9w,Allston,0,42.3539178,-71.1370326,02134,MA
78730,JMrbvPF6B-TfRRYxggWBUg,Altamonte Springs,1,28.6866471598,-81.4040541898,32714,FL
78732,JpunXfNYyZJrh2nj7-r69w,Vancouver,1,49.2813044,-123.1322248,V6E 1N2,BC
78737,fjdgnQw4cG7Iabpa_jiIAw,Vancouver,0,49.2345225,-123.0655083,V5P 3V9,BC
78742,U3AXSid44xM-zv62KiJs6w,Jamaica Plain,1,42.3316463919,-71.1119270325,02130,MA
78745,KOF_K8MZRbmRM-W0_t1vVA,Decatur,1,33.6950992,-84.2615927,30034,GA
78747,JDSMIvXWeczeIkC2Igq6og,Columbus,1,40.0704514,-83.019479,43214,OH
78753,RJcq3_qVLuJoIHf12DaDIA,Austin,1,30.3636654,-97.6952584,78753,TX
78758,_IrMfewIeG9oww4R9usitg,Vancouver,0,49.2638497,-123.1448424,V6J 1Y2,BC
78759,lODgwsrmVDu3kpsYbqw-LA,Vancouver,1,45.6702026,-122.5526447,98662,WA
78765,dk6VMfTVuuqbcs688T4IKA,Orlando,0,28.4567978,-81.4762067,32819,FL
78768,EwzaTngEFWOLR3CIouH-6A,Orlando,0,28.4077208,-81.4505046,32821,FL
78774,u38qpve4gq5bxgywP6TwJQ,Vancouver,1,49.2725982666,-123.1491928101,V6J 1C9,BC
78780,LP4Wx2YlfVzW8L03g-Z6yA,Portland,1,45.5888852,-122.7477532,97203,OR
78782,93QioVRZlMejZMoWcaiOFg,Portland,0,45.5120263,-122.6473296,97214,OR
78796,ZtSb8BBYprpm9Dp-JRAJfw,Wakefield,1,42.5170211,-71.0634962,01880,MA
78797,aGtpfM9cGDim7ePln8GHhw,Powell,1,40.1353288,-83.0719373,43065,OH
78801,j4b0x8kxFAM8yjllwsCa5g,Austin,1,30.2679492,-97.7451503,78701,TX
78802,MrqZqx_lW6Go3ZNss1mOnA,Altamonte Springs,1,28.6725982,-81.419688,32714,FL
78805,DYtx62d382mPm3-Q8lLInA,Canton,1,42.1915842,-71.1182266,02021,MA
78811,U9SK3eMMp1_MqLbRF8XjSQ,Atlanta,1,33.772869,-84.366016,30308,GA
78815,ut_Qinq9o_j3n_iGcV6vzw,Vancouver,1,49.261192,-123.1258862,V6Z 1Y9,BC
78816,GKPkyBwHaMdokCKcyo6eVQ,Buda,1,30.0348867605,-97.686948022,78610,TX
78823,sjDf6Tc9aob2vsG5dMv7iw,Vancouver,1,45.6131726,-122.5048906,98683,WA
78825,Lvj6H1OZ8w1n_NeqemRaCQ,Somerville,0,42.3902382719,-71.1077678677,02143,MA
78827,PV_7p3WqPyHB-G3zvG7YnA,Casselberry,1,28.6437288,-81.322928,32707,FL
78829,j5YHWK8x_-RHjuuEuUjG9g,Hilliard,1,40.002532,-83.1522628,43026,OH
78833,IE3XreGk8Xp331lQBZpEHg,Atlanta,1,33.9217645112,-84.3522843719,30328,GA
78835,u6cuRdciPdBBIygkpGE1oA,Columbus,1,39.9087429794,-82.8638955159,43232,OH
78836,Ej0KFWJmH3CU1vPVmw_raA,North Vancouver,1,49.3790102203,-123.0833663398,V7R 4K9,BC
78841,UHhNLj214urYT-JD8fxNeg,Vancouver,1,49.2828199,-123.0897467,V6A 3G1,BC
78851,4DJj4NtOHcnojgav5OyaOg,Malden,1,42.4242248,-71.0680228,02184,MA
78853,9xokhVmN4ACMVPUblwAfLw,Portland,1,45.496354,-122.672104,97239,OR
78855,_a3qVrQm937vzdOt8y9eZw,Woburn,0,42.4808101,-71.1513976,01801,MA
78860,clcQH-L2oJXSaGqXd4-b-w,Decatur,0,33.7758817,-84.2963804,30030,GA
78864,h7mavi0V1eCfnFAlgevwhA,Clermont,1,28.3543839767,-81.6784376306,34714,FL
78865,c9MhGG36GF9cbZMCvjCRlg,Orlando,0,28.5533963,-81.3565251,32803,FL
78866,u5e83Dxu4zJZOt-zCiH_sg,Boulder,1,40.0173521,-105.2194351,80303,CO
78872,1uh5y8trvhSQp_Qw_RE-Bw,Vancouver,0,49.2641613,-123.1156288,V5Z 0A9,BC
78874,7RtRjH1xOH-6zGJgStbcsQ,Orlando,1,28.4081828,-81.4705088,32821,FL
78882,z1pXTEpXormx9FMt-H7mqA,Happy Valley,1,45.424189,-122.512901,97015,OR
78885,M_ZXpxPq5SCmebDzM4Xgcg,Columbus,1,39.97339,-83.003151,43215,OH
78889,cBifD6-Xkao1W_P0aZ21JA,Portland,1,45.5629846,-122.6598277,97211,OR
78892,rSHnxURKGdyl_UXepbAbtA,Winter Park,1,28.5957431495,-81.3551337272,32789,FL
78895,8Q1hGqLnL-wSQum-Ngj30g,Oviedo,1,28.66975,-81.224501,32765,FL
78898,vvdbJynpgj2vrJs12QI7Qw,Revere,0,42.418269,-71.006582,02151,MA
78904,3cExpLmz0rMIcwT_1L2Q5A,Cocoa,1,28.369027,-80.87198,32926,FL
78907,S1qgVH-eLAouj2-iQmgKSg,Orlando,1,28.461503,-81.456671,32819,FL
78913,OuEmGh-f0NdCMqoMnIe-KA,Austin,1,30.2868489454,-97.7411366864,78712,TX
78915,rtY7vnkNI4VAmqFxhBp_Ag,Orlando,0,28.4938335167,-81.3751108199,32806,FL
78918,eBR1uySnvIUPNrcimB3SbQ,Sunbury,1,40.266202,-82.935669,43074,OH
78920,vhc8ZXtMpnNFMXwNoe6vfA,Vancouver,0,49.2637378,-123.1363664,V6H 1H6,BC
78922,b_NALuv8M0k_8OwiJsOo0w,Gahanna,1,40.020979,-82.86673,43230,OH
78926,6vZITPGQGaj3r0nXFQKwkA,Orlando,1,28.368693,-81.520678,32830,FL
78930,HGphGh-DH1srnCnUGs09zA,Winter Garden,1,28.5644,-81.590768,34787,FL
78931,WhnaZYE91fpE3J1-mGfdyw,Atlanta,1,33.764896,-84.389234,30308,GA
78933,KMYsp1A__yaObDe3XUkKJw,Orlando,1,28.5533785,-81.3547947,32803,FL
78937,2ll4N1c2xFh5fTNfYQ_igA,Vancouver,1,49.208822,-123.1193474418,V6P 5Y1,BC
78946,0UStur6rMhwMawAO5A3qcQ,Atlanta,0,33.8952537,-84.2855404,30340,GA
78951,JEbgVwRUsQ3arKPhGXQj7Q,Boston,1,42.3490794393,-71.0492948113,02210,MA
78955,Oo0XRiHvzsUZiONBQaZUnQ,Boulder,0,40.0076876,-105.2761875,80302,CO
78962,zMdyOcKwavf6Kr0cmbQetg,Orlando,0,28.4631650525,-81.4525230895,32819,FL
78971,Irx7ZegCq9vo6fGJ7JNsag,Lynn,0,42.477342,-70.95731,01904,MA
78980,U34MPF0w_stnuKQrEsoLBQ,Portland,1,45.5975068,-122.6697239,97217,OR
78981,EEmBpCBIXmttt5yzWOen-Q,Portland,0,45.5119002,-122.6260902,97214,OR
78988,D8Va5ZW8snfom8pIsf24Qw,Columbus,1,39.9394649,-82.9909283,43206,OH
78989,n7cBSlfu_utOVK3QZCCWrQ,Vancouver,1,49.2830077,-123.1208179,V6Z 2H7,BC
78994,cLAOHE3XJNy0UosoQCEIyA,Lake Mary,1,28.7893160953,-81.3561134405,32746,FL
78996,FsSbzJi_AQKrrUq2kpjLwQ,Manor,1,30.348327,-97.558417,78653,TX
78998,_ci9t9Uy98MEkvwNaMpILA,Portland,1,45.5935904269,-122.7349511906,97203,OR
78999,6MxHUXcUPbWuRFHr8N7TiQ,Columbus,1,39.9874534262,-83.0058317561,43201,OH
79000,oHVanLow3Tm7xvuo6Hkt0Q,Austin,0,30.2939826,-97.7419989,78705,TX
79002,IzblcfkmBxq2AADuwhuNZQ,Winter Park,0,28.6049311,-81.3680839,32789,FL
79003,nK0aBYMg_2Lge4_BfKuJZQ,Atlanta,1,33.8314611,-84.3417175,30329,GA
79006,mf4iQmyh4oxssF4YhWfC-g,Lexington,1,42.4454269,-71.2606811,02421,MA
79012,dAN39MNlrwMfpditbOI3kw,Vancouver,1,45.6381853013,-122.6415039354,98661,WA
79013,lbQ9qKA-GsHM4i9HXnsjjA,Atlanta,1,33.8850087242,-84.4643688601,30339,GA
79024,M3KU5D0uJgysvLq0KYF_cQ,Vancouver,0,49.2830081,-123.1039311,V6A 1E7,BC
79027,fy_TmagpACjbpeA60lWHhQ,Richmond,0,49.183207,-123.1365723,V6X 2C4,BC
79029,vzR1Bk2WHLDpWoVtLU3Zdg,Orlando,1,28.3851035967,-81.4996692575,32836,FL
79035,lkJcYffvsqgicIVofORemA,Vancouver,1,49.2835428,-123.1038877,V6A 1E9,BC
79051,ok3lLu8_KIGruvthHmc5hw,Reynoldsburg,1,39.97109,-82.769383,43068,OH
79054,BTkFbEbUCFa4xI3sc8wbTQ,Portland,1,45.49016,-122.598419,97206,OR
79058,RUU2CQDe4TvEcef63o8f5g,Milwaukie,1,45.3881931383,-122.6098180935,97267,OR
79059,IyN8vVGNV7SZ6fulQ7O5LA,Vancouver,1,49.279251,-123.1074646,V6B 6N7,BC
79060,Tm1CyC7cfvFM6jrYfxtfNQ,Salem,0,42.5243547,-70.8932948,01970,MA
79061,YWShu0ZRT2qUZXOElJoU0A,Atlanta,1,33.8985032,-84.2443846,30340,GA
79074,rd6Cp0Zg73QjRGEv-onXSQ,Portland,1,45.5362156,-122.7000932,97210,OR
79078,u-xvsD9UT1aMvsfuW6YFoQ,Boston,0,42.3595669,-71.060188,02108,MA
79080,Vbxro_sbR21MXBsoqE_ogQ,Vancouver,1,49.2747240536,-123.1221603949,V6B 2S2,BC
79081,LhYi50pgiEvwlVcQvdlGEg,Atlanta,1,33.6400159,-84.4195797,30337,GA
79085,x2nl27PgW468-yQ59FVmCA,Orlando,1,28.484728313,-81.4316511154,32839,FL
79086,j-kWxWp2hWtF2khn9s7OOw,Atlanta,0,33.758366,-84.5041143,30331,GA
79089,hMmIRQjcYaBla5G6b7eZtQ,Portland,1,45.5404852,-122.6093559,97213,OR
79092,CSHueSAhR8D8aFHlvkGy7Q,Portland,1,45.589785,-122.7490559,97203,OR
79094,pKzDY9JbmbeOMCkIFcrzYQ,Austin,1,30.239289,-97.719892,78741,TX
79095,6MTe83OwZ57gcNtEA4FcYA,Columbus,1,40.089577,-83.051763,43085,OH
79097,ut7lib8QBd_bGz0mirq00A,Austin,1,30.2175493194,-97.7610521928,78745,TX
79101,kcR88SSe3xnaAPYLLMJKaQ,Forest Park,1,33.618541,-84.3866058,30297,GA
79102,j9eXDcNsxaz9I3_rGyDv_w,Boulder,0,39.9983115,-105.2540315,80303,CO
79115,i98mWhRgKY3nqMygZMU0Mw,North Vancouver,1,49.3198269,-123.0719462,V7L 2L3,BC
79118,VOFObWUvo5sr3MQevLLDLw,Brookline,1,42.3454226859,-71.1269219757,02446,MA
79120,rYYRviSYJ_HoxNEMsBILQQ,Worthington,1,40.1084064639,-83.0157912569,43085,OH
79125,6nY-kqTqDugIvvwNBkcnUQ,Arlington,0,42.424492,-71.1835217,02476,MA
79130,bqrMUoV6FYDq3q01mh_ikQ,Portland,1,45.590371,-122.75528,97203,OR
79133,PYcZIxRF1FE3fxoB8P5q7Q,Beaverton,0,45.5176935,-122.8434538,97006,OR
79134,16Ya14wfLIWOwa_9Tkn9iA,Orlando,0,28.485565,-81.4315497,32839,FL
79140,snY6Hub4XL7sx9GwjWb2kg,Orlando,1,28.552045,-81.343492,32803,FL
79141,HGgWrO6NHowzbkHNCyUMuw,Newton,0,42.3133598,-71.2113796,02464,MA
79146,aEAW0JZfDG1ovmJXw0znxw,Watertown,1,42.3626962,-71.159571,02472,MA
79148,rWdGD39NbF59DNvvEij1Lg,Hingham,1,42.177474,-70.909024,02043,MA
79149,-l_mpD0yDvs_yrXWI9xfIw,Vancouver,0,49.24782,-123.1009719,V5V,BC
79153,bhe9-5xtabx6EwkaIV6F8w,Portland,0,45.5255901,-122.6794603,97209,OR
79154,-3VQI-QXI7fr4TWH0d8p5A,Portland,1,45.504873,-122.653452,97202,OR
79157,uw7rGfK6MhmUZYluLZ33GA,Beaverton,1,45.4894215,-122.807719,97005,OR
79158,Pn2yet1BUSiorcuzmwiYQw,Burnaby,1,49.278963,-122.919054,V5A 1S6,BC
79159,5zKM4KzPzn-Go-QfrSIORw,Milwaukie,1,45.4326012,-122.6112897,97222,OR
79161,UOPB7wbQxeuVQ7CH5zg5_Q,Austin,0,30.358426,-97.69925,78753,TX
79171,0gBnnWxTkLmdvtp68FY7lA,Saint Cloud,1,28.2521582617,-81.3171749545,34769,FL
79172,0s8iv660dB30pHK4W1r6KA,Boston,1,42.3512381909,-71.0646977123,02116,MA
79185,LDD1szpBCkQ7lLytAWhtNg,Vancouver,1,49.2835976,-123.1148172,V6B 3H6,BC
79191,MCF_zWF5gn1HQebVacRY3A,Atlanta,1,33.82569086,-84.36484507,30324,GA
79198,e4__sQMm35zJXKBHuVNwRw,Atlanta,1,33.7922174,-84.3522742,30306,GA
79199,YbOE1PfKQA5ATnq7Ly6FUQ,Lakeway,1,30.3637244,-97.9819361,78734,TX
79200,mUivcVdKHl0UaIfdKrYsWA,Atlanta,1,33.771642,-84.365253,30308,GA
79201,3dKAOinpTonRD707Y4n4WQ,Vancouver,0,45.6579489873,-122.5892817969,98662,WA
79207,_VkLbBvqBMmDJ9EUOZ4zUg,Allston,1,42.35377,-71.1374176,02134,MA
79208,U4xodromJtyj2MLRRIOIYw,Boston,0,42.3519026,-71.1318977,02134,MA
79210,U1C-EZJcFcaVIku8gWFeHg,Columbus,1,39.9871426,-83.0119036,43201,OH
79217,L1a6Ks_bnhRvx53j5Te-xQ,Dublin,1,40.103079,-83.156192,43017,OH
79218,BlzfCV9slj_VYRZZe1E6wQ,Waltham,0,42.3742264,-71.237404,02453,MA
79225,b3nCTP63ntDEw4tNpmI9nQ,Vancouver,0,45.6262547,-122.6379518,98661,WA
79237,dXPmYs9b3xyv9Zqa0z8adA,Boston,1,42.3496438,-71.0833201,02116,MA
79242,Nw6E-_h4gAUdcig5oShe8w,Atlanta,1,33.6392264892,-84.4325810706,30337,GA
79252,EsmwV1ENJEBFafy3hKhXcg,Oviedo,1,28.6179993736,-81.2622694432,32765,FL
79255,AFMpAmaX12f_x5ngs-qHxg,Windermere,1,28.4508554,-81.5624063,34786,FL
79256,ihYjKEvxuFlzd7PTOhzwgQ,Orlando,1,28.510197,-81.3757506,32806,FL
79260,quRgJkAFP00AzkoZ9v4d5A,Marietta,1,33.924425,-84.469985,30067,GA
79263,YnUtavzx8jhbO3QacSKR5w,Doraville,0,33.8963631,-84.2818507,30340,GA
79269,U4Nz1wkfL8n8m41JD1DZ4w,Boulder,1,40.0279047,-105.2592116,80301,CO
79271,lAUA9Dr_eFliVB5JGUy3qA,Somerville,1,42.3746190711,-71.1015308441,02143,MA
79272,SB6IVbyTvTWRAF3sQgklPQ,Boston,1,42.3546398,-71.0615427,02111,MA
79276,jiCwCveYQ_VL7c4auB-TdA,Portland,0,45.5053025,-122.615497,97206,OR
79277,tIMedfGjxhoHSsIMYU_67w,Reading,1,42.5216506,-71.107205,01867,MA
79278,scdpYSSkaEYTeXTlO3bndg,Gresham,1,45.5147597,-122.4562258,97030,OR
79279,-wB-P4r8knsWw17CTXRamQ,Boston,1,42.3762785,-71.0389397,02128,MA
79284,UiISmd203r5NRpYHGGGJyw,Richmond,0,49.1559909098,-123.1583231124,V7C 3M1,BC
79285,ud7hNpXFVdpMCl_6fK8UZA,Burlington,1,42.4689069,-71.2084088,01803,MA
79298,h_8yefi9RdjwV3pn8X2X8w,Columbus,0,39.9889758,-83.0403541,43212,OH
79301,K7c5urKrmZ5CZeldngwzig,Vancouver,1,49.2802264,-123.1098262,V6B 2L3,BC
79304,tFTXWWHE-CeZKsCEJRKbUw,Portland,1,45.5285255,-122.698427,97210,OR
79307,ZPn5ARwZt0NVj50AhjwYPA,Hingham,1,42.1758078,-70.885898,02043,MA
79308,aFva9wMdMhv4NGvWMx2mAw,Dublin,1,40.107636,-83.191212,43016,OH
79311,BiA_VgRUP9Uwpmx-V_vOUQ,Malden,0,42.4264638,-71.0708839,02148,MA
79319,ueZX_5VV8nRgpjkmXFN3Iw,Billerica,1,42.5279570935,-71.2563364835,01821,MA
79326,SNJhevBiD7xFvxiEJywMxw,Boston,1,42.3471895,-71.0990805,02215,MA
79330,xZSks2xfrijtJjly1qiQlg,Vancouver,1,49.272624543,-123.148003644,V6J 1C8,BC
79332,ns0Mpt-rWQg8yYFNA2Rdbw,Austin,1,30.2922356033,-97.8273368506,78746,TX
79340,ACm-lXU8f5AZhPKGOxF0wg,Boston,1,42.3584699,-71.054466,02109,MA
79341,nZe1byYVUZIQkrt2mNcbmw,Atlanta,0,33.778245,-84.387512,30308,GA
79343,vx1KD073IVXaxCCaUSepEw,Braintree,1,42.220843,-71.024461,02184,MA
79344,pzsLe8Fnav1JuI95aYpXMg,Dublin,1,40.10396,-83.15689,43017,OH
79348,lxhXRM_Vftjd6lLJ0qDBCg,Peabody,1,42.5468424,-70.9457713,01960,MA
79349,2t4bNpCwSwc-KfEQCG5Y5Q,Marietta,1,33.90428,-84.465887,30067,GA
79355,ERR8K9pSd4QfEg719pik6g,Coquitlam,0,49.237563,-122.872534,V3K 3T3,BC
79359,NWFL1R2KIw_U6WqDS-JlAQ,Portland,1,45.5220669,-122.6818751,97205,OR
79362,dZS-T9fr7enqXXUtLndc1w,Austin,0,30.263388,-97.727113,78702,TX
79364,3r9WCjQYKDZeDv1oxLGVwA,Austin,0,30.2790253,-97.7415376,78701,TX
79367,r43uO7lJUi-Dub40GGEWog,Tucker,1,33.84764,-84.24374,30084,GA
79370,47IRTOlC4kjAf1aFKLZDdA,Boston,1,42.3469855443,-71.0966868165,02228,MA
79372,p9EIi0lAJ5ZBvZHm5BwtEw,Quincy,0,42.242616831,-71.0164234785,02169,MA
79375,FEMAxiTIWF35YdrTeOWLig,Medford,1,42.4208546,-71.0982919,02155,MA
79381,VLhNWdtHb733M3OqqVkSUg,Burnaby,0,49.2805193,-122.9653992,V5B 1S1,BC
79387,M_Gc0gVXWsm8y6tJZXn2lQ,Orlando,0,28.5407969,-81.3802985,32801,FL
79391,zBE3g_4yf1PelpkP_hoVMw,Orlando,0,28.431763,-81.47022,32819,FL
79401,U5GJfj_9bV7qvIqtrMxbNg,Columbus,0,39.961394,-82.998923,43215,OH
79403,VUNKVj7yr4cZoHUxn_B2Dw,Portland,1,45.4604076,-122.7075052,97219,OR
79418,ovthxd_lV4rGyHKQBVePUA,Boston,1,42.348076,-71.087398,02115,MA
